model,approach,rouge1,rouge2,rougeL,rougeLsum,bert_f1,mean_rougeL_bert,compression,source_file
gemma-2-2b,few_shot,27.158705,8.047801,18.088206,18.096297,66.146996,42.117601,275.60388,gemma-2-2b_few_shot.csv
gemma-2-9b,few_shot,33.684781,12.941844,23.021615,23.021615,68.958845,45.99023,223.725729,gemma-2-9b_few_shot.csv
llama-3.1-70b,few_shot,33.415281,13.983025,23.126141,23.126141,69.408245,46.267193,267.413885,llama-3.1-70b_few_shot.csv
llama-3.1-8b,few_shot,31.584668,12.405976,21.422362,21.422362,68.738327,45.080344,295.364344,llama-3.1-8b_few_shot.csv
mistral-7b,few_shot,31.337206,11.735186,20.941242,20.941242,68.393986,44.667614,277.937716,mistral-7b_few_shot.csv
mixtral,few_shot,29.317033,10.917589,19.833645,19.817032,67.878853,43.856249,320.754305,mixtral_few_shot.csv
phi-3.5,few_shot,17.734856,5.73068,12.157901,12.19022,60.25786,36.20788,3263.455064,phi-3.5_few_shot.csv
qwen2.5-7b,few_shot,33.066839,12.068681,22.418934,22.420602,68.59543,45.507182,208.99506,qwen2.5-7b_few_shot.csv
summary_all,models,29.919657,11.021665,20.453484,20.45605,67.417699,43.935591,398.504737,summary_all_models.csv
gemma-2-2b,ner_bottleneck_few_shot,25.398882,4.454258,16.279766,16.279766,64.277062,40.278414,259.087706,gemma-2-2b_ner_bottleneck_few_shot.csv
gemma-2-9b,ner_bottleneck_few_shot,35.293257,12.368932,23.422035,23.422035,67.947054,45.684545,162.662003,gemma-2-9b_ner_bottleneck_few_shot.csv
llama-3.1-70b_4bits,ner_bottleneck_few_shot,33.706386,14.289885,24.002214,24.00384,69.11389,46.558052,243.917484,llama-3.1-70b_4bits_ner_bottleneck_few_shot.csv
llama-3.1-8b,ner_bottleneck_few_shot,30.766994,11.910621,21.102961,21.102961,68.148818,44.625889,297.633936,llama-3.1-8b_ner_bottleneck_few_shot.csv
mistral-7b,ner_bottleneck_few_shot,31.221845,10.856663,21.299797,21.300858,67.105747,44.202772,222.825141,mistral-7b_ner_bottleneck_few_shot.csv
mixtral,ner_bottleneck_few_shot,29.866659,10.340466,19.852844,19.854598,67.312623,43.582733,284.603115,mixtral_ner_bottleneck_few_shot.csv
phi-3.5,ner_bottleneck_few_shot,19.164057,5.875807,13.273121,13.281441,59.625302,36.449212,2893.164992,phi-3.5_ner_bottleneck_few_shot.csv
qwen2.5-7b,ner_bottleneck_few_shot,33.677023,12.423171,23.382239,23.382239,68.34839,45.865314,182.159728,qwen2.5-7b_ner_bottleneck_few_shot.csv
highlights,unknown,27.953079,10.13758,19.886755,19.886755,65.271643,42.579199,315.678564,highlights.csv
mbart,unknown,30.686106,12.590524,23.517252,23.517252,67.580806,45.549029,111.064785,mbart.csv
mt5,unknown,31.314259,13.401613,24.738278,24.738278,67.911921,46.325099,88.713052,mt5.csv
gemma-2-2b,zero_shot,29.336901,10.758905,19.310168,19.309255,67.866321,43.588244,335.324814,gemma-2-2b_zero_shot.csv
gemma-2-9b,zero_shot,29.808633,11.246072,19.685487,19.6997,68.354962,44.020225,341.409951,gemma-2-9b_zero_shot.csv
llama-3.1-70b,zero_shot,30.354773,12.738297,20.797924,20.797924,68.836688,44.817306,344.644376,llama-3.1-70b_zero_shot.csv
llama-3.1-8b,zero_shot,28.522658,11.104875,19.020309,19.020309,68.161083,43.590696,372.290743,llama-3.1-8b_zero_shot.csv
mistral-7b,zero_shot,27.187999,10.603745,18.167037,18.171024,67.526619,42.846828,432.002639,mistral-7b_zero_shot.csv
mixtral,zero_shot,26.976169,9.645144,17.804863,17.811138,66.853175,42.329019,376.929895,mixtral_zero_shot.csv
phi-3.5,zero_shot,27.535477,8.767744,17.826449,17.838474,65.884494,41.855471,491.969083,phi-3.5_zero_shot.csv
qwen2.5-7b,zero_shot,30.8062,10.30364,20.074628,20.074628,67.811843,43.943235,250.227251,qwen2.5-7b_zero_shot.csv
